a_id,q_id,weight
1747501645347,1,1
1747501645350,2,1
1747501645352,3,1
1747501645354,4,1
1747501645355,5,2
1747501645357,6,0
1747501645359,7,2
1747501645361,8,1
1747501645363,9,0
1747501645365,10,0
1747501705169,11,-1
1747501705172,12,1
1747501705175,13,-1
1747501705177,14,-1
1747501705180,15,-1
1747501705183,16,-1
1747501705185,17,1
1747501705187,18,1
1747501705190,19,1
1747501705192,20,-1
1747501751696,21,-1
1747501751699,22,1
1747501751701,23,1
1747501751703,24,1
1747501751704,25,1
1747501751706,26,1
1747501751708,27,0
1747501751709,28,0
1747501751711,29,1
1747501751713,30,1
1747501799555,31,-1
1747501799558,32,1
1747501799560,33,0
1747501799562,34,1
1747501799563,35,1
1747501799565,36,1
1747501799567,37,2
1747501799569,38,2
1747501799572,39,1
1747501799574,40,1
1747501836191,41,1
1747501836194,42,2
1747501836196,43,1
1747501836199,44,1
1747501836201,45,1
1747501836203,46,1
1747501836205,47,1
1747501836208,48,1
1747501836210,49,1
1747501836211,50,1
1747501902324,51,2
1747501902326,52,1
1747501902328,53,1
1747501902329,54,1
1747501902332,55,1
1747501902333,56,1
1747501902335,57,1
1747501902336,58,2
1747501902338,59,1
1747501902340,60,0
1747501942187,61,1
1747501942190,62,-1
1747501942192,63,0
1747501942193,64,1
1747501942195,65,-1
1747501942196,66,1
1747501942198,67,0
1747501942200,68,0
1747501942201,69,-1
1747501942203,70,-1
1747502010417,71,-1
1747502010420,72,1
1747502010422,73,-1
1747502010424,74,0
1747502010427,75,1
1747502010429,76,-1
1747502010431,77,-1
1747502010433,78,1
1747502010435,79,-1
1747502010437,80,0
1747502050799,81,0
1747502050801,82,-1
1747502050804,83,0
1747502050805,84,-1
1747502050807,85,0
1747502050808,86,1
1747502050810,87,-1
1747502050812,88,-1
1747502050813,89,1
1747502050815,90,1
